order_id,gps_interval_time_sec,gps_interval_distance_m,raw_start_time,raw_end_time,traversal_time_sec,traversal_distance_m,negative_traversal_time,negative_traversal_distance,date,time_allocation_error_sec,distance_allocation_error_m,relative_time_error,relative_distance_error,raw_elapsed_time_sec,movement_time_allocated_sec
61a7814a76ff9cefbdcb6d951c8390f6,169.0,1171.6223155177652,1476966476,1476966645,169.0,1171.6223155177652,0,0,20161020,0.0,0.0,0.0,0.0,169,0.0
61c6b261c96ab61a044c941b156ff552,375.0,3340.196320798755,1476911411,1476911786,375.0,3340.196320798755,0,0,20161020,0.0,0.0,0.0,0.0,375,0.0
621310e1d05991d5fd6a79e2f2e78b7c,395.0,2570.3930830366303,1476944210,1476944605,395.0,2570.3930830366303,0,0,20161020,0.0,0.0,0.0,0.0,395,0.0
625127bf8439a9cc99c23abf2e115fa6,951.0,7749.642837087807,1476924254,1476925205,951.0,7749.642837087807,0,0,20161020,0.0,0.0,0.0,0.0,951,0.0
629623f587f381925a150f1e5adca820,1005.0,4981.435804752115,1476950207,1476951212,1005.0,4981.435804752115,0,0,20161020,0.0,0.0,0.0,0.0,1005,0.0
62f12109d37c0b606e77b4f5eeb0b763,466.0,2351.0429241500747,1476925240,1476925706,466.0,2351.0429241500747,0,0,20161020,0.0,0.0,0.0,0.0,466,0.0
62f7c6d7beacfed594b74b14bece9cb5,680.0,3207.2345026636626,1476943959,1476944639,680.0,3207.2345026636626,0,0,20161020,0.0,0.0,0.0,0.0,680,0.0
633f75382f908dc357aab46354272d96,352.0,1840.0783067150844,1476956063,1476956415,352.0,1840.0783067150844,0,0,20161020,0.0,0.0,0.0,0.0,352,0.0
639a01e7fcf6bf578a1f646c54315b36,1668.0,7648.874766530369,1476954202,1476955870,1668.0,7648.87476653037,0,0,20161020,0.0,9.094947017729282e-13,0.0,1.1890568606936247e-16,1668,0.0
63c868f2b939cd9efa67d203599a9fa4,689.0,5987.423958566293,1476976697,1476977386,689.0,5987.423958566293,0,0,20161020,0.0,0.0,0.0,0.0,689,0.0
63f84286c5af100e7ac61455fe7de93c,1291.0,7430.900472582568,1476944516,1476945807,1291.0,7430.900472582568,0,0,20161020,0.0,0.0,0.0,0.0,1291,0.0
64288ebc3604b6c34c211e3cff77a084,1668.0,4942.717803778494,1476948646,1476950314,1668.0,4942.717803778494,0,0,20161020,0.0,0.0,0.0,0.0,1668,0.0
64b960d6a11d02dce8585eaa52a3c72f,1030.0,6746.676385998027,1476950353,1476951383,1030.0,6746.676385998027,0,0,20161020,0.0,0.0,0.0,0.0,1030,0.0
64be499da213e15c78aa4a1a57ada41c,552.0,3275.165778057909,1476949263,1476949815,552.0,3275.1657780579085,0,0,20161020,0.0,-4.547473508864641e-13,0.0,1.3884712460451938e-16,552,0.0
651607433473d1c79d728829f3fa44d7,158.0,834.6045428552032,1476939780,1476939938,158.0,834.6045428552034,0,0,20161020,0.0,1.1368683772161603e-13,0.0,1.3621641374331667e-16,158,0.0
6516da8ca7a9817c0c4150633759c098,1338.0,6997.379438943083,1476948537,1476949875,1338.0,6997.379438943083,0,0,20161020,0.0,0.0,0.0,0.0,1338,0.0
653ea0a13d861eea2bbd82c50e60f9d6,1131.0,10132.57791098305,1476930380,1476931511,1131.0,10132.57791098305,0,0,20161020,0.0,0.0,0.0,0.0,1131,0.0
654829bac35e87a87d19351df930bd2e,845.0,5243.186295619073,1476908035,1476908880,845.0,5243.186295619073,0,0,20161020,0.0,0.0,0.0,0.0,845,0.0
65993b9d1c5bd642356523441c803e50,773.0,6800.342264482321,1476954185,1476954958,773.0,6800.342264482321,0,0,20161020,0.0,0.0,0.0,0.0,773,0.0
65a0e4cfc79e39964f4624e1d0f746f1,132.0,754.0313526169449,1476963143,1476963275,132.0,754.031352616945,0,0,20161020,0.0,1.1368683772161603e-13,0.0,1.5077203000519003e-16,132,0.0
65ae489729a75a7e6cdf958fef026d95,459.0,3193.650529169229,1476971316,1476971775,459.0,3193.650529169229,0,0,20161020,0.0,0.0,0.0,0.0,459,0.0
65c3e1f8eea99ca16a74f32f99073654,1606.0,8916.102042167462,1476958751,1476960357,1606.0,8916.102042167462,0,0,20161020,0.0,0.0,0.0,0.0,1606,0.0
65df5913b737a4e9b680827927c4fb25,636.0,3526.1496363749475,1476919097,1476919733,636.0,3526.1496363749475,0,0,20161020,0.0,0.0,0.0,0.0,636,0.0
65ec8649cbb13eb231c116b0ea4801e9,338.0,3177.68999678442,1476922841,1476923179,338.0,3177.68999678442,0,0,20161020,0.0,0.0,0.0,0.0,338,0.0
661f70fb501c02d4fb9aba5557231ee1,149.0,697.3495798838392,1476935072,1476935221,149.0,697.3495798838392,0,0,20161020,0.0,0.0,0.0,0.0,149,0.0
663a9a815edd6e6b8769c04f34f2e09c,867.0,5453.5855855267855,1476975565,1476976432,867.0,5453.5855855267855,0,0,20161020,0.0,0.0,0.0,0.0,867,0.0
66a467af0f7d8a9f8f47b3fc929c434c,256.0,2175.826343717601,1476965903,1476966159,256.0,2175.826343717601,0,0,20161020,0.0,0.0,0.0,0.0,256,0.0
66beccbce1d1b883c7a6441293a82948,690.0,2303.3343283289973,1476961299,1476961989,690.0,2303.334328328998,0,0,20161020,0.0,4.547473508864641e-13,0.0,1.9743002363724168e-16,690,0.0
67074f258ad5555a48826a89c40e024a,417.0,2332.3997816292444,1476948724,1476949141,417.0,2332.3997816292444,0,0,20161020,0.0,0.0,0.0,0.0,417,0.0
6720f6b1aeebbd12ee8df709f402cfc0,904.0,7010.587965387834,1476967542,1476968446,904.0,7010.587965387834,0,0,20161020,0.0,0.0,0.0,0.0,904,0.0
6743c97162c0716be49e5b35a44c4218,981.0,8180.183308462742,1476967597,1476968578,981.0,8180.183308462742,0,0,20161020,0.0,0.0,0.0,0.0,981,0.0
67af5bca4d13ee3b0422c35a3a7021f9,533.0,3498.2437425167277,1476966567,1476967100,533.0,3498.2437425167277,0,0,20161020,0.0,0.0,0.0,0.0,533,0.0
67b7242106915a6edcd116baf44490e5,621.0,4878.998574128056,1476939931,1476940552,621.0,4878.998574128056,0,0,20161020,0.0,0.0,0.0,0.0,621,0.0
67e07daf7c884e037134b5bb9a040602,1111.0,6215.3371447638965,1476934468,1476935579,1111.0,6215.3371447638965,0,0,20161020,0.0,0.0,0.0,0.0,1111,0.0
680d35b975252d9d6dbb63099293b6b4,453.0,1958.0980409176993,1476949654,1476950107,453.0,1958.0980409176993,0,0,20161020,0.0,0.0,0.0,0.0,453,0.0
6814e2fc1dbd4f881aab5756ee79c457,1273.0,7316.945231309733,1476945699,1476946972,1273.0,7316.945231309733,0,0,20161020,0.0,0.0,0.0,0.0,1273,0.0
683fdd2c7d274d11b2ee43028e33febb,1400.0,5974.704929500114,1476933438,1476934838,1400.0,5974.704929500114,0,0,20161020,0.0,0.0,0.0,0.0,1400,0.0
68836853f17ff662fcc4530b82b5e240,1757.0,6885.387900925507,1476953059,1476954816,1757.0,6885.387900925506,0,0,20161020,0.0,-9.094947017729282e-13,0.0,1.3209055391791034e-16,1757,0.0
69aa6754abd1cda29421136ab9b69b6f,1721.0,6401.24926965665,1476959089,1476960810,1721.0,6401.24926965665,0,0,20161020,0.0,0.0,0.0,0.0,1721,0.0
69d49b716c0d6e4bc45fe66b160d5ed8,841.0,4715.798197412828,1476926829,1476927670,841.0,4715.798197412828,0,0,20161020,0.0,0.0,0.0,0.0,841,0.0
69e8f4b06753034a6d5cf5863284e59c,536.0,3571.221143863587,1476964419,1476964955,536.0,3571.221143863587,0,0,20161020,0.0,0.0,0.0,0.0,536,0.0
6a803cee6e342c4e42d53b1a9c5e7561,855.0,6405.280700180663,1476976494,1476977349,855.0,6405.280700180663,0,0,20161020,0.0,0.0,0.0,0.0,855,0.0
6a95434572f84ff1d4be558b82913ebc,387.0,2296.7699537914327,1476972400,1476972787,387.0,2296.769953791433,0,0,20161020,0.0,4.547473508864641e-13,0.0,1.9799429635335575e-16,387,0.0
6aa8837e99411f564c3d3ec2b52b9b32,1365.0,3460.574771669457,1476958181,1476959546,1365.0,3460.5747716694573,0,0,20161020,0.0,4.547473508864641e-13,0.0,1.3140804082874478e-16,1365,0.0
6aacd4eea2f306702bd1c092e764941d,302.0,2191.432448293596,1476914870,1476915172,302.0,2191.4324482935963,0,0,20161020,0.0,4.547473508864641e-13,0.0,2.0751146184796276e-16,302,0.0
6af0ccfe48cda61aa3a6eb8bc16bfbdd,1032.0,4471.87012725446,1476934301,1476935333,1032.0,4471.87012725446,0,0,20161020,0.0,0.0,0.0,0.0,1032,0.0
6b0cc28ddaba07dea576e0a030079f5e,102.0,414.2522141547197,1476939804,1476939906,102.0,414.2522141547197,0,0,20161020,0.0,0.0,0.0,0.0,102,0.0
6b2f94a45dd7e7940139b4912a75d38f,196.0,786.8700566749241,1476934440,1476934636,196.0,786.8700566749242,0,0,20161020,0.0,1.1368683772161603e-13,0.0,1.4447981182817195e-16,196,0.0
6b3f6eb86f7e71af207458035a641548,522.0,3044.676754792599,1476923289,1476923811,522.0,3044.676754792599,0,0,20161020,0.0,0.0,0.0,0.0,522,0.0
6b674a6f9cb0fd1aaa1f89b77f25d1b3,733.0,4786.116933040578,1476950442,1476951175,733.0,4786.116933040578,0,0,20161020,0.0,0.0,0.0,0.0,733,0.0
6b88dc97c6b81457b3fa49adb39898f8,342.0,908.4444846972522,1476921239,1476921581,342.0,908.4444846972522,0,0,20161020,0.0,0.0,0.0,0.0,342,0.0
6c055e686b0a90102154cde1ce76394e,173.0,1862.0418114067936,1476895444,1476895617,173.0,1862.0418114067936,0,0,20161020,0.0,0.0,0.0,0.0,173,0.0
6c1004c41a2ea4c4b30ce29937c9ff4c,358.0,1324.9791862596817,1476933436,1476933794,358.0,1324.9791862596815,0,0,20161020,0.0,-2.2737367544323206e-13,0.0,1.716054695810665e-16,358,0.0
6c1054e43b7d4e910f513547ac926a54,75.0,345.5673708604068,1476938718,1476938793,75.0,345.5673708604068,0,0,20161020,0.0,0.0,0.0,0.0,75,0.0
6c65128b135a414d0d3c0a1a17b29d1b,1245.0,7220.606893920339,1476957839,1476959084,1245.0,7220.606893920338,0,0,20161020,0.0,-9.094947017729282e-13,0.0,1.2595820754882966e-16,1245,0.0
6d1f78ccc2e1ec5ce6e587393a039d93,336.0,2339.6668772269973,1476946189,1476946525,336.0,2339.6668772269977,0,0,20161020,0.0,4.547473508864641e-13,0.0,1.9436414444839107e-16,336,0.0
6d486fb06b0d168606b3205538d72e9f,152.0,951.3349727163161,1476928401,1476928553,152.0,951.3349727163161,0,0,20161020,0.0,0.0,0.0,0.0,152,0.0
6e89a78c61969a24ad4f4b385fcdce51,410.0,1260.6990692406694,1476928371,1476928781,410.0,1260.6990692406694,0,0,20161020,0.0,0.0,0.0,0.0,410,0.0
6f005778fa37de78169334a4cad73a4d,209.0,968.1208083116059,1476940777,1476940986,209.0,968.1208083116057,0,0,20161020,0.0,-1.1368683772161603e-13,0.0,1.1743042474201632e-16,209,0.0
6f6e8023f4a4ab5d9d4d1a3480b8f3a2,393.0,1528.9989723170272,1476959160,1476959553,393.0,1528.9989723170272,0,0,20161020,0.0,0.0,0.0,0.0,393,0.0
6ff20e1d119023fa386381a45d5e2eb7,149.0,529.8150331508974,1476954265,1476954414,149.0,529.8150331508975,0,0,20161020,0.0,1.1368683772161603e-13,0.0,2.1457835396912323e-16,149,0.0
6ff3479c4c3f66b0745808220c79a38d,621.0,3624.886562425488,1476946886,1476947507,621.0,3624.886562425488,0,0,20161020,0.0,0.0,0.0,0.0,621,0.0
7094d6b80debcb7e8b9c7ffe35272114,612.0,5455.292076124458,1476940671,1476941283,612.0,5455.292076124458,0,0,20161020,0.0,0.0,0.0,0.0,612,0.0
70bd6b73022d380351249d3760ac673f,483.0,4496.155781418179,1476948447,1476948930,483.0,4496.15578141818,0,0,20161020,0.0,9.094947017729282e-13,0.0,2.0228273796288596e-16,483,0.0
70d4be27abbc741d0b5ca11dc6138d5c,373.0,1640.646290635188,1476934021,1476934394,373.0,1640.646290635188,0,0,20161020,0.0,0.0,0.0,0.0,373,0.0
70d5b58cdb93f1321c724d982fa6e0c2,2104.0,10786.43060554548,1476951660,1476953764,2104.0,10786.43060554548,0,0,20161020,0.0,0.0,0.0,0.0,2104,0.0
71763b419fbf62045326be848b6fe7e3,598.0,3046.7332240043593,1476951058,1476951656,598.0,3046.7332240043593,0,0,20161020,0.0,0.0,0.0,0.0,598,0.0
71896b87e9866eaeefecfe686131ad0b,828.0,4689.6862176805935,1476933960,1476934788,828.0,4689.6862176805935,0,0,20161020,0.0,0.0,0.0,0.0,828,0.0
71a91543cc56310a2c226cf9429349d6,1071.0,6411.278725098311,1476929905,1476930976,1071.0,6411.278725098311,0,0,20161020,0.0,0.0,0.0,0.0,1071,0.0
72044df64b41d92627c2e53967297f91,297.0,1423.4858453865488,1476975015,1476975312,297.0,1423.4858453865488,0,0,20161020,0.0,0.0,0.0,0.0,297,0.0
72c4965bab4612e29afffd3599eec84f,125.0,546.1023835817384,1476946106,1476946231,125.0,546.1023835817384,0,0,20161020,0.0,0.0,0.0,0.0,125,0.0
72cd889516181a5355461bb4c4bbd5b9,380.0,2309.9258625651687,1476969428,1476969808,380.0,2309.9258625651687,0,0,20161020,0.0,0.0,0.0,0.0,380,0.0
72d171b2e29730a8b56728415f460d28,593.0,3077.693264242865,1476926518,1476927111,593.0,3077.693264242865,0,0,20161020,0.0,0.0,0.0,0.0,593,0.0
72d76ea185018616f4150252fcaf027d,415.0,2248.7366946282636,1476938913,1476939328,415.0,2248.7366946282636,0,0,20161020,0.0,0.0,0.0,0.0,415,0.0
72dc13ab3962788ffa4f2833fe215aed,595.0,3610.3663586651364,1476926177,1476926772,595.0,3610.366358665136,0,0,20161020,0.0,-4.547473508864641e-13,0.0,1.259560126896923e-16,595,0.0
72dfd22ebce5787a47acefb3a681d016,409.0,1862.0597596302975,1476962160,1476962569,409.0,1862.0597596302973,0,0,20161020,0.0,-2.2737367544323206e-13,0.0,1.2210868865367455e-16,409,0.0
72f0ae26674bd8c43bedda2d264a5076,450.0,4616.6974537165925,1476936011,1476936461,450.0,4616.6974537165925,0,0,20161020,0.0,0.0,0.0,0.0,450,0.0
72fd88b66dba34865cd00d7540ef9e30,654.0,3702.2538947988364,1476924640,1476925294,654.0,3702.2538947988364,0,0,20161020,0.0,0.0,0.0,0.0,654,0.0
7380a4434ff1baf433860f7f7fa1a36e,213.0,1069.7820495182345,1476970590,1476970803,213.0,1069.7820495182345,0,0,20161020,0.0,0.0,0.0,0.0,213,0.0
73a4a34c5644cc3806c84c9212e6482e,42.0,175.5165133707477,1476968585,1476968627,42.0,175.5165133707477,0,0,20161020,0.0,0.0,0.0,0.0,42,0.0
73ef939c3a3f9edae1e351fba659ef5f,897.0,4319.216476176981,1476952031,1476952928,897.0,4319.216476176981,0,0,20161020,0.0,0.0,0.0,0.0,897,0.0
7421c0ca1e258dd3eee18c3369625c8f,252.0,1776.6446340426264,1476950183,1476950435,252.0,1776.6446340426264,0,0,20161020,0.0,0.0,0.0,0.0,252,0.0
74e0950657637f430ce4b536924f470f,435.0,3024.420354298407,1476976674,1476977109,435.0,3024.420354298407,0,0,20161020,0.0,0.0,0.0,0.0,435,0.0
750329ef703e777fe6c9b490034498f2,515.0,5095.065425168487,1476951233,1476951748,515.0,5095.065425168486,0,0,20161020,0.0,-9.094947017729282e-13,0.0,1.7850500943132686e-16,515,0.0
75317855bd9759fd3988061d80591ba1,1529.0,9658.658751652023,1476934366,1476935895,1529.0,9658.658751652023,0,0,20161020,0.0,0.0,0.0,0.0,1529,0.0
759af7014fd566b58f21d1e8e75ec06e,225.0,1543.4655832527478,1476958513,1476958738,225.0,1543.4655832527478,0,0,20161020,0.0,0.0,0.0,0.0,225,0.0
75cba7ed5004dad48206b2815d4124c7,224.0,1657.3096432085788,1476968597,1476968821,224.0,1657.309643208579,0,0,20161020,0.0,2.2737367544323206e-13,0.0,1.371944442458157e-16,224,0.0
75fb9c7b1907b59fef413319e0701e59,504.0,6926.831077051761,1476905175,1476905679,504.0,6926.831077051762,0,0,20161020,0.0,9.094947017729282e-13,0.0,1.31300257167529e-16,504,0.0
76242331efc4b008f62d8903f9aff2ee,30.0,66.26457330649227,1476958636,1476958666,30.0,66.26457330649227,0,0,20161020,0.0,0.0,0.0,0.0,30,0.0
769e5a709276506d0049e747b40d57a4,316.0,1328.2951182329616,1476965827,1476966143,316.0,1328.2951182329616,0,0,20161020,0.0,0.0,0.0,0.0,316,0.0
76d1d57b34dbd0254640f5d9bf85abf5,386.0,3664.3541364708003,1476969042,1476969428,386.0,3664.3541364708003,0,0,20161020,0.0,0.0,0.0,0.0,386,0.0
76df175aeae5c878ca3469bc8881c6ca,989.0,6120.186747330552,1476968613,1476969602,989.0,6120.186747330552,0,0,20161020,0.0,0.0,0.0,0.0,989,0.0
778720e7f4db42b3d74052a4ebe024bd,565.0,3020.4761478861838,1476927836,1476928401,565.0,3020.4761478861838,0,0,20161020,0.0,0.0,0.0,0.0,565,0.0
779cc2c1752f1025e3db8961fb75e81c,610.0,3902.548924609427,1476978502,1476979112,610.0,3902.548924609427,0,0,20161020,0.0,0.0,0.0,0.0,610,0.0
77c2222cd3bbfd0c3213b76db8666787,590.0,2272.194420681276,1476919973,1476920563,590.0,2272.194420681276,0,0,20161020,0.0,0.0,0.0,0.0,590,0.0
789da0333c6b501bfac11aabfe878b14,69.0,525.6883434400978,1476952929,1476952998,69.0,525.6883434400978,0,0,20161020,0.0,0.0,0.0,0.0,69,0.0
78e341e767bfddf2e1f64ad53efa04e7,281.0,2368.2647932520235,1476977782,1476978063,281.0,2368.2647932520235,0,0,20161020,0.0,0.0,0.0,0.0,281,0.0
78f90f77281f2e346374c384bc6dd7c6,419.0,2881.58670099453,1476969109,1476969528,419.0,2881.58670099453,0,0,20161020,0.0,0.0,0.0,0.0,419,0.0
79388bf003737946618a5dc5eadd1dce,664.0,2903.821657892566,1476926999,1476927663,664.0,2903.8216578925653,0,0,20161020,0.0,-4.547473508864641e-13,0.0,1.566030577843733e-16,664,0.0
793967eab6c12d89426c43cb3d8a9020,418.0,1255.7510759120594,1476946097,1476946515,418.0,1255.7510759120594,0,0,20161020,0.0,0.0,0.0,0.0,418,0.0
793f85240ad9da4cabd76c6d073adc91,662.0,4564.455819936882,1476937472,1476938134,662.0,4564.455819936882,0,0,20161020,0.0,0.0,0.0,0.0,662,0.0
798ef44bb9b0e13ab1369fd215fcdca5,204.0,1775.8894282755514,1476916963,1476917167,204.0,1775.8894282755514,0,0,20161020,0.0,0.0,0.0,0.0,204,0.0
79f04b8b85903ed85d47e0d7b72f21df,1183.0,5730.20029990788,1476945681,1476946864,1183.0,5730.20029990788,0,0,20161020,0.0,0.0,0.0,0.0,1183,0.0
7a093b763dd5947a840d5982ee097baa,1432.0,6118.675022301529,1476958474,1476959906,1432.0,6118.67502230153,0,0,20161020,0.0,9.094947017729282e-13,0.0,1.486424264171532e-16,1432,0.0
7a62e2c1b48467c3750f8bb824290bec,441.0,5071.561554696808,1476897151,1476897592,441.0,5071.561554696808,0,0,20161020,0.0,0.0,0.0,0.0,441,0.0
7b1773d070962a378551b0c5a3de0af9,234.0,1605.0923706639617,1476953901,1476954135,234.0,1605.0923706639617,0,0,20161020,0.0,0.0,0.0,0.0,234,0.0
7b410a36af8a2df6a09a9fc87a9f8885,117.0,605.1519003869041,1476958243,1476958360,117.0,605.1519003869041,0,0,20161020,0.0,0.0,0.0,0.0,117,0.0
7b42d09f3f7a51bec318964f87a4fc6b,2519.0,8398.941935326286,1476944333,1476946852,2519.0,8398.941935326286,0,0,20161020,0.0,0.0,0.0,0.0,2519,0.0
7b4425f85d60882a89bd8d3e3318a594,264.0,339.5804095171106,1476923339,1476923603,264.0,339.5804095171106,0,0,20161020,0.0,0.0,0.0,0.0,264,0.0
7b4c421d92b05a2e63c13321a946a760,1111.0,4128.263427757289,1476957959,1476959070,1111.0,4128.263427757289,0,0,20161020,0.0,0.0,0.0,0.0,1111,0.0
7b60625ba6e431e37b53889956a5d622,609.0,6200.285245263058,1476977710,1476978319,609.0,6200.285245263058,0,0,20161020,0.0,0.0,0.0,0.0,609,0.0
7bfa907af7a76b2869ecbca0a35d2e40,450.0,4342.990466692483,1476970077,1476970527,450.0,4342.990466692483,0,0,20161020,0.0,0.0,0.0,0.0,450,0.0
7c249a450b65a7d414580177887e31f8,685.0,2140.5892078509196,1476950790,1476951475,685.0,2140.5892078509196,0,0,20161020,0.0,0.0,0.0,0.0,685,0.0
7c3b4c2ba1808262e49cd0ac22da0ea5,373.0,1459.4980076839645,1476961642,1476962015,373.0,1459.4980076839645,0,0,20161020,0.0,0.0,0.0,0.0,373,0.0
7c48c841cdee3dbb12a0356457b5f34b,375.0,1661.7588782664675,1476976905,1476977280,375.0,1661.7588782664675,0,0,20161020,0.0,0.0,0.0,0.0,375,0.0
7c572bd0de0c5ea218ad79e06a1d5666,334.0,2619.018635903658,1476978866,1476979200,334.0,2619.018635903658,0,0,20161020,0.0,0.0,0.0,0.0,334,0.0
7cfb5ac7a9c0556a2d9ed4db703a68db,396.0,1382.2095257387534,1476957916,1476958312,396.0,1382.2095257387532,0,0,20161020,0.0,-2.2737367544323206e-13,0.0,1.6450015081592424e-16,396,0.0
7d2999aa7fe0a6970b7f9dc721852b4d,1073.0,5013.451523372598,1476954747,1476955820,1073.0,5013.451523372598,0,0,20161020,0.0,0.0,0.0,0.0,1073,0.0
7e229aa01e2fe29c85d79b4cbdba0aff,1067.0,5202.635162635922,1476960944,1476962011,1067.0,5202.635162635922,0,0,20161020,0.0,0.0,0.0,0.0,1067,0.0
7e378ef50988b3638ae6127628ac1c9f,535.0,3669.1057414133397,1476962808,1476963343,535.0,3669.1057414133397,0,0,20161020,0.0,0.0,0.0,0.0,535,0.0
7e660df990dacb322281d6f84c903901,1025.0,4852.645351290818,1476945108,1476946133,1025.0,4852.645351290818,0,0,20161020,0.0,0.0,0.0,0.0,1025,0.0
7e961d18f3812073c8dbbfa7e0c86dc9,272.0,1976.5202432650692,1476969335,1476969607,272.0,1976.5202432650692,0,0,20161020,0.0,0.0,0.0,0.0,272,0.0
7efe67e1f1ed5f4175d6dfba9770637b,1164.0,10358.539386664253,1476969896,1476971060,1164.0,10358.539386664253,0,0,20161020,0.0,0.0,0.0,0.0,1164,0.0
7f1e5e37d2f34c888ba34351e625ebe3,1529.0,7838.104586004274,1476953394,1476954923,1529.0,7838.104586004274,0,0,20161020,0.0,0.0,0.0,0.0,1529,0.0
7f4545b5699ee03efac48a791e3c073f,672.0,2211.781308670001,1476947898,1476948570,672.0,2211.781308670001,0,0,20161020,0.0,0.0,0.0,0.0,672,0.0
80342a0a80c8096ddc8bdb3100c9939c,829.0,4902.463379264089,1476973149,1476973978,829.0,4902.463379264089,0,0,20161020,0.0,0.0,0.0,0.0,829,0.0
805c04b33c82afedd259e41d634bbd76,1152.0,6301.541589393043,1476925122,1476926274,1152.0,6301.541589393043,0,0,20161020,0.0,0.0,0.0,0.0,1152,0.0
8072585d6834fdac049e3a5d84668f35,507.0,2477.5530216947204,1476928289,1476928796,507.0,2477.5530216947204,0,0,20161020,0.0,0.0,0.0,0.0,507,0.0
809bb97e0f2e5425910bff8158caafe9,1143.0,6767.672680927589,1476962519,1476963662,1143.0,6767.672680927589,0,0,20161020,0.0,0.0,0.0,0.0,1143,0.0
80c0b99b84a3ff683149e63579f99d12,934.0,3833.3217174276515,1476954727,1476955661,934.0,3833.3217174276515,0,0,20161020,0.0,0.0,0.0,0.0,934,0.0
8130512c5544526618a75804ca5b5d62,707.0,4218.225090707343,1476930495,1476931202,707.0,4218.225090707343,0,0,20161020,0.0,0.0,0.0,0.0,707,0.0
81528a2325b1a6d45f2353baa8ab63b7,188.0,1109.3961915069056,1476971552,1476971740,188.0,1109.3961915069056,0,0,20161020,0.0,0.0,0.0,0.0,188,0.0
818bb344484461015e8728d17f76161c,296.0,775.2593853959843,1476961481,1476961777,296.0,775.2593853959843,0,0,20161020,0.0,0.0,0.0,0.0,296,0.0
819b7e62fba0457c5fa5f584a28de943,593.0,3959.9033374127353,1476952263,1476952856,593.0,3959.903337412735,0,0,20161020,0.0,-4.547473508864641e-13,0.0,1.1483799278382902e-16,593,0.0
81bf5c180aa447ae685596847637e5a1,2303.0,6522.103950711764,1476958227,1476960530,2303.0,6522.103950711764,0,0,20161020,0.0,0.0,0.0,0.0,2303,0.0
81c841c47f88a2530ab18801ff96b5a1,500.0,1891.60693955525,1476941146,1476941646,500.0,1891.6069395552497,0,0,20161020,0.0,-2.2737367544323206e-13,0.0,1.2020133289249384e-16,500,0.0
822102feb31c3a8a043c0daca772489a,495.0,2059.122762142028,1476940191,1476940686,495.0,2059.122762142028,0,0,20161020,0.0,0.0,0.0,0.0,495,0.0
8259833a3393d6322a5d5be1374a16c5,1053.0,6441.507310137926,1476967729,1476968782,1053.0,6441.507310137926,0,0,20161020,0.0,0.0,0.0,0.0,1053,0.0
826a1c4db2fac8a72b71990efd8f0e5e,847.0,3062.3207579329087,1476953905,1476954752,847.0,3062.3207579329087,0,0,20161020,0.0,0.0,0.0,0.0,847,0.0
82855d5af4ac9c98ff08669a3389d12f,796.0,6618.091251817604,1476969182,1476969978,796.0,6618.091251817605,0,0,20161020,0.0,9.094947017729282e-13,0.0,1.3742553058982724e-16,796,0.0
8289c6d84709469bf88099ec0285b978,391.0,1798.7279896818488,1476953879,1476954270,391.0,1798.7279896818488,0,0,20161020,0.0,0.0,0.0,0.0,391,0.0
82916bc765278781ca6c434ed883bcee,921.0,4229.535562002232,1476962813,1476963734,921.0,4229.535562002232,0,0,20161020,0.0,0.0,0.0,0.0,921,0.0
8376ef87981a9183d3ea88be1aac98f1,891.0,12256.854671644933,1476895119,1476896010,891.0,12256.854671644933,0,0,20161020,0.0,0.0,0.0,0.0,891,0.0
83b2598968de1b7f293ebdca32c60abf,611.0,2351.2935230902926,1476922323,1476922934,611.0,2351.2935230902926,0,0,20161020,0.0,0.0,0.0,0.0,611,0.0
83bfbbd982112c4ebba3b8a46deeabbd,286.0,2096.3175726579225,1476977844,1476978130,286.0,2096.3175726579225,0,0,20161020,0.0,0.0,0.0,0.0,286,0.0
83e0190278a5e22c74713ddf4fea7353,1551.0,6683.607576378342,1476921627,1476923178,1551.0,6683.607576378342,0,0,20161020,0.0,0.0,0.0,0.0,1551,0.0
84057b14ad6269683384d52e02cc289d,1017.0,5327.225923083333,1476923689,1476924706,1017.0,5327.225923083334,0,0,20161020,0.0,9.094947017729282e-13,0.0,1.7072576138211232e-16,1017,0.0
8441469e5362eb5be3d74a48d4d54cf6,738.0,4812.160814554804,1476967888,1476968626,738.0,4812.160814554804,0,0,20161020,0.0,0.0,0.0,0.0,738,0.0
8448d87358e088047eb310dd96f50089,773.0,4280.585573820134,1476922116,1476922889,773.0,4280.585573820134,0,0,20161020,0.0,0.0,0.0,0.0,773,0.0
8491d0de84a795ac459b88ca7cd42c9d,1456.0,7095.18578514659,1476953705,1476955161,1456.0,7095.18578514659,0,0,20161020,0.0,0.0,0.0,0.0,1456,0.0
850cc86d69cc85ee1d4fc87e253f2fa4,672.0,3242.7617589226825,1476920552,1476921224,672.0,3242.7617589226825,0,0,20161020,0.0,0.0,0.0,0.0,672,0.0
8567c99bf628b23001a1fc2f0d5ca736,529.0,4104.212435019339,1476942587,1476943116,529.0,4104.212435019339,0,0,20161020,0.0,0.0,0.0,0.0,529,0.0
8568438fd6d43154004979366da2db66,1610.0,6479.534010121795,1476919883,1476921493,1610.0,6479.534010121795,0,0,20161020,0.0,0.0,0.0,0.0,1610,0.0
85ccabd0fa8b59559baa7f72371b47de,511.0,4558.24178351242,1476967237,1476967748,511.0,4558.24178351242,0,0,20161020,0.0,0.0,0.0,0.0,511,0.0
